,accept,event_type,id,label,reject,text,total
1433,0,PROTEST,AAW_ARB_20080107.0078-5,easy no,2,وقد حصلت له واقعة مشهورة، وذلك عندما استدعى في مكتبه تلميذاً مشاغباً لا يتعدى عمره (13) سنة، ثم استل إحدى الخيزرانات، وأمر الفراش أن يخرج، ثم انه من زيادة القسوة والحرص أغلق الباب عليهما بالمفتاح خوفا من أن يهرب التلميذ، ثم أخذ يجلده جلداً مبرحاً، وعندما وصل في ضربه لثالث أو رابع ضربة، وإذا بالتلميذ المتألم والنشيط يقفز (كالشمبانزي) وينتزع الخيزرانة بكل خفة من يد المدير البدين، وبدأ هو يوسعه ضربا على كل ناحية من جسده، ولا يترك له فرصة لاسترداد أنفاسه، كان التلميذ يتحرك في كل الاتجاهات كأي بهلوان، ولا يتوقف عن جلد المدير الذي أخذ يصيح مستنجداً بالفراش، غير أن الباب كان مغلقا بالمفتاح، وكلما حاول المدير الوصول إليه لفتحه والنجاة بجلده، كان التلميذ الشقي اسبق منه إلى هناك ليسد عليه الطريق ويواجهه بالضرب فينكس المدير هارباً، واستمر على هذا المنوال أكثر من ربع ساعة كاملة، إلى درجة أن الخيزرانة تشققت من شدة الضرب، وعندما تعب التلميذ وأشفى غليله، فتح الباب محاولا الهرب والخروج من المدرسة غير أنهم ألقوا القبض عليه، وعاقبته إدارة التعليم فيما بعد بأن فصلته من المدرسة لمدة عام، واعتبروه راسباً في سنته الدراسية تلك.,2
1434,2,PROTEST,AAW_ARB_20061231.0060-32,ambiguous,1,ونزل آلاف المتظاهرين الى الشوارع في كل من الهند وباكستان وبنغلاديش للاحتجاج على تنفيذ الاعدام بحق صدام.,3
1435,1,PROTEST,AAW_ARB_20070913.0030-9,difficult no,2,وهتف المتظاهرون الذين رفعوا اعلاما عراقية «كلا كلا للارهاب» و«نعم نعم للوحدة».,3
1436,0,PROTEST,AAW_ARB_20080907.0030-3,easy no,2,ورفع المتظاهرون اعلاما ارمينية وأخرى حمراء تحمل شعار الحزب القومي.,2
1437,0,PROTEST,AAW_ARB_20081017.0036-12,easy no,4,وأخذ الخلاف طابعا سياسيا في تايلند في يوليو (تموز) عندما تبنى متظاهرون يسعون لإطاحة الحكومة، المعبد باعتباره من قضاياهم.,4
1438,0,PROTEST,AAW_ARB_20080131.0014-30,easy no,3,وفي تصرف ساخر من تصريحات باراك الأخيرة بأنه سينتظر صدور التقرير وقراءته وفقط بعد ذلك يقرر، قرأ المتظاهرون التقرير بصفحاته التي فاقت الـ 500 صفحة، عبر مكبرات الصوت حتى يوفروا عليه الجهد.,3
1439,1,PROTEST,AAW_ARB_20080714.0040-5,difficult no,2,وأيد المتظاهرون الرئيس البشير، وهتفوا بروحه: «نحن معك... سير سير يا بشير نحن جنودك للتعمير».,3
1440,2,PROTEST,AAW_ARB_20080706.0050-31,ambiguous,1,وفي المقابل تجمع آلاف المتظاهرين المناهضين للعولمة أمس في سابورو بشمال اليابان وسط حراسة أمنية مشددة لدعوة قادة مجموعة الثماني للتحرك من اجل مكافحة الأزمة الغذائية العالمية أثناء قمتهم التي تفتتح الاثنين.,3
1441,0,PROTEST,AAW_ARB_20070425.0022-35,easy no,3,وتسببت زيارة قام بها الرئيس محمود احمدي نجاد الى جامعة «امير كبير» المرموقة في طهران في نوفمبر (تشرين الثاني) 2006 في احتجاجات غاضبة، وصف فيها المتظاهرون رئيس الجامعة بأنه «دكتاتور».,3
1442,0,PROTEST,AAW_ARB_20081022.0107-27,easy no,3,وهكذا، وبعد سنوات من «اقتلاع» الألم من أفواه رواد الساحة، تحول بلحسن إلى «طبيب أسنان» تقليدي بمضمون استعراضي للفرجة، فلكلوري، حيث يتواطأ مع السياح الذين يجلسون إلى «كرسي عيادته»، متظاهرين، في مشهد هزلي، أنهم يزيلون سناً، قبل أن يتوج المشهد «المفبرك» بأخذ صورة تؤرخ لمرور من الساحة، وتفجر ضحكات من يطلع على حكاية تلك الصورة، هناك في بلدان الضباب، حيث لمهنة طب الأسنان ضوابطها وشروطها الصارمة.,3
1443,0,PROTEST,AAW_ARB_20081030.0008-6,easy no,3,وكان متظاهرون يرمون على موكبه وسياراته البيض والفاكهة الفاسدة، وكان دائما ما يتعرض لصيحات استهجان وهو يتحدث.,3
1444,2,PROTEST,AAW_ARB_20070926.0030-10,ambiguous,1,وشكلت التظاهرات التي شارك فيها مئات المتظاهرين خارج الحرم الجامعي للتعبير عن غضبهم لمنح الرئيس الايراني «منصة للكلام، ولافتات كتب عليها «اوقفوا احمدي نجاد، هتلر ايران» والاعلانات المضادة في الصحف، شكلت عامل ضغط على رئيس جامعة كولومبيا، الذي وجه اسئلة محرجة وحساسة للرئيس الايراني وبلهجة حادة.,3
1445,1,PROTEST,AAW_ARB_20070415.0039-1,difficult no,2,اعتقلت الشرطة الروسية زعيم المعارضة وبطل الشطرنج السابق غاري كسباروف امس اثناء محاولة عشرات من المتظاهرين السير الى ساحة بوشكين وسط العاصمة للاحتجاج على الرئيس الروسي فلاديمير بوتين بسبب «تفكيكه الديمقراطية» في روسيا.,3
1446,0,PROTEST,AAW_ARB_20070319.0046-31,easy no,3,من جهته تساءل المحامي كاتب الشمري الوكيل عن عائلات معتقلي غونتانامو بقوله «ليس هناك أي ضوابط او معايير لعملية اطلاق سراح المعتقلين ولكن نحن كمحامين نسأل المعتقلين الذين يتم اطلاق سراحهم عن اسباب اطلاقهم ومعظمهم كانوا يرون انهم كانوا مشاغبين وغير ملتزمين وتسببوا في قلق في السجن لذلك تم اطلاق سراحهم في حين ان اناسا مسالمين لم يتم اطلاق سراحهم وعلى سبيل المثال المعتقل عبد الله العنزي وهو مبتور الارجل لم يتم اطلاق سراحه رغم انه من المفترض انسانيا ان يتم اطلاق سراحه».,3
1447,0,PROTEST,AAW_ARB_20081222.0047-3,easy no,3,وأصدر المتظاهرون بيانا تلي خلال التظاهرة جاء فيه «نحن أسر وعائلات الضحايا كنا نتطلع ونتوق جميعا منذ زمن بعيد الى اليوم الذي تجري فيه محاكمة جميع الجهات والاشخاص الذين ارتكبوا هذه المجزرة التي أودت بحياة الآلاف من سكان بلدة حلبجة وضواحيها المجاورة، وهنا نطالب بإجراء محاكمة عادلة لكل المتورطين في ارتكابها وخصوصا رموز النظام الدكتاتوري السابق».,3
1448,0,PROTEST,AAW_ARB_20080410.0057-7,easy no,3,وحسب ما ورد في وكالة (د ب أ)، فمن المتوقع أن يصطف نحو 100 ألف شخص على طريق موكب الشعلة فيما تعهدت معظم الجماعات المتظاهرة بعدم إعاقة مسار الشعلة، ولكنها قالت إنها ستنتهز فرصة الحدث المذاع تلفزيونيا في جميع أنحاء العالم للفت الانتباه إلى انتهاكات الصين المزعومة لحقوق الانسان.,3
1449,0,PROTEST,AAW_ARB_20070214.0063-3,easy no,3,واضافة الى مقتل اثنين، اصيب أكثر من 80 آخرين بجروح وتم اعتقال 14، اثناء المصادمات بين الشرطة الدولية والمحلية من جهة والمتظاهرين من جهة أخرى أثناء محاولات لاختراق الحواجز الأمنية.,3
1450,0,PROTEST,AAW_ARB_20070210.0021-7,easy no,3,وانتشر امس نحو 3000 شرطي إسرائيلي حول المسجد الأقصى والبلدة القديمة في القدس بحسب مصادر الشرطة، بينهم جنود من حرس الحدود، ووحدات خاصة وشرطة الخيالة وآليات لرش المتظاهرين بالمياه، كما اطلق منطاد في السماء لمراقبة ما يدور في المدينة.,3
1451,0,PROTEST,AAW_ARB_20080722.0017-5,easy no,3,وحسب مصدر في هذه المنظمة، فإن جنود فرقة في الجيش الاسرائيلي هاجموا في ذلك اليوم المتظاهرين اليهود والعرب ضد بناء جدار الفصل العنصري قرب قرية نعلين شمال رام الله.,3
1452,0,PROTEST,e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58eaacb8a80310667a667a93540a55ec59699dbf44e0984cd8a6b96b3b61f60cf4eab324b61440d69b4bb69dd52078839fadb8468ce5c587c45c8e4e8346ac2089e6e37651f6cde75f7242c4760c35ae16d3f6e8c3f4acfd25a29758df6e46a0547_7,easy no,2,وفي عام 1965 خرج من السجن بموجب قانون عفو عام في حكومة الشهيد وصفي التل بعد أن أمضى فيه ثمانية أعوام.,2
1453,2,PROTEST,AAW_ARB_20080522.0112-9,ambiguous,1,تحولت هتافات مظاهرات الغلاء حاليا إلى «عيش وفول للسيدة» وهو النداء الذي رددته ألسنة متظاهري حركة كفاية أمام ضريح السيدة زينب بوسط القاهرة.,3
1454,0,PROTEST,AAW_ARB_20081026.0039-12,easy no,3,واستخدم منظمو التحرك مئات القطارات والسيارات لنقل المتظاهرين الى العاصمة الايطالية.,3
1455,0,PROTEST,AAW_ARB_20071110.0013-24,easy no,3,وفي روالبندي، أغلقت شرطة مكافحة الشغب الطرق المؤدية الى مكان المظاهرة التي كان مخططا لها، ومنعت الحشود من التجمع وفُرق المتظاهرون بالعصي.,3
1456,1,PROTEST,AAW_ARB_20071109.0040-3,difficult no,2,وبعد مظاهرة جديدة جرت صباح أمس في كونكاسا (700 كلم الى جنوب شرقي نواكشوط)، اصيب متظاهر برصاصة في الرأس وقضى متأثراً بجروحه، حسب المصدر الذي فضل عدم الكشف عن هويته.,3
1457,2,PROTEST,AAW_ARB_20071105.0050-7,ambiguous,1,وكانت المعارضة التي جمعت في تبيليسي 50 الف متظاهر الجمعة ثم 12 الفا السبت، قد دعت في مرحلة اولى الى تنظيم انتخابات تشريعية مبكرة قبل ان تطالب السبت باستقالة الرئيس.,3
1458,0,PROTEST,AAW_ARB_20070816.0042-3,easy no,3,وحسب وكالة الصحافة الفرنسية ردد المتظاهرون، الذي تقدمهم الشيخ حازم الاعرجي احد ابرز قيادي التيار، «نموت وما نتنازل» و«كلا كلا اميركا» و«كلا كلا اسرائيل».,3
1459,0,PROTEST,AAW_ARB_20070326.0005-7,easy no,3,وقدرت مصادر في حركة كفاية المتظاهرين بالعشرات حتى وقت متأخر من مساء أمس، وقالت منظمات حقوقية، إن عدد المقبوض عليهم يزيد على 100.,3
1460,3,PROTEST,AAW_ARB_20081021.0054-24,yes,0,احتجاجات في بانكوك قبل قرار المحكمة العليا في قضية تاكسين  * بانكوك ـ رويترز: خرج الآلاف في مسيرة بوسط العاصمة التايلاندية بانكوك امس للاحتجاج على ما يصفونه بوحشية الشرطة في فض اشتباكات بين متظاهرين مناهضين للحكومة وشرطة مكافحة الشغب الشهر الحالي مما أدى الى مقتل شخصين واصابة المئات.,3
